plant	year	Electricity	SO2	NOx	Capital_Stock	Employees	Heat_coal	Heat_oil	Heat_gas	CAAP1
6248	92	8476.84931506849	35.6601369863014	48.5321643835616	922688077.732836	125	26400.7581260274	2.75767880547945	71.4439232876712	1
6264	92	19167.9397260274	97.513397260274	56.4365479452055	1436699158.95011	189	52451.1654246575	144.430640219178	0	1
8042	92	33335.4876712329	215.232876712329	136.686931506849	1280349776.82337	180	89651.7358465753	86.9418344219178	0	1
8102	92	39724.1452054794	1067.77931506849	186.307123287671	2255379552.88674	364	110982.337052055	110.927281068493	0	1
8226	92	9872.95068493151	122.124246575342	27.9667945205479	811235961.328861	157	27699.9943561644	0	147.75317260274	1
3	93	26268.0273972603	187.516383561644	81.0738082191781	1705522754.15252	398	73112.0565205479	0.45920935890411	348.877865753425	1
8	93	21410.3589041096	280.172630136986	68.4287397260274	1577824135.33126	461	60972.2330410959	103.273539254795	0	1
470	93	9613.18082191781	29.3560821917808	45.004	896674341.240943	123	29206.1701369863	4.10219063013699	67.6192602739726	1
602	93	20796.2684931507	106.421643835616	62.0759178082192	2132951346.67192	237	59153.1051506849	297.602272454795	0	1
641	93	13676.9479452055	245.606739726027	62.5469589041096	1279773083.52003	256	40963.8684821918	40.6878739726027	928.87397260274	1
708	93	4682.69863013699	64.0925753424658	18.0760273972603	893582842.176484	241	14702.585260274	67.4772	0	1
709	93	22385.2712328767	225.678821917808	97.4722739726027	1393859390.05984	379	63305.6771232877	91.5101753424658	0	1
728	93	11075.1260273973	138.919671232877	36.4713150684932	1326979567.9922	376	33861.3396	78.3891452054794	0	1
856	93	8358.64931506849	64.2452328767123	31.8486301369863	858475175.715246	159	24230.0424986301	54.7771607178082	0	1
861	93	9074.84931506849	252.91698630137	75.7521369863014	1035797013.80479	277	27754.3853260274	34.2046201479452	0	1
862	93	860.964383561644	22.0827123287671	4.57413698630137	414896629.233374	91	2771.44403287671	18.076791830137	0	1
863	93	1136.99671232877	24.1292602739726	4.34567123287671	324570048.208755	81	3712.56299726027	26.5027256219178	0	1
864	93	2996.6095890411	75.2579178082192	9.97372602739726	654142882.211929	142	8774.07394520548	100.401465221918	0	1
876	93	9468.41643835616	375.247315068493	88.0764657534247	1251215905.66374	289	32108.0356712329	0	137.807284931507	1
879	93	12068.2054794521	45.6404109589041	69.7849863013699	2497452874.86968	332	41520.3799123288	0	167.074879452055	1
887	93	19676.1726027397	238.50802739726	60.5048767123288	1761043551.46346	338	58344.4666082192	76.6520903342466	0	1
889	93	22348.9709315069	536.825561643836	149.790575342466	1643898957.53616	274	67822.4291890411	71.4782465753425	0	1
983	93	24761.0054794521	676.754438356164	168.488630136986	1580384284.42188	392	70800.1874849315	19.2880544547945	0	1
988	93	12201.4931506849	183.886246575342	76.0887945205479	1562842200.07822	330	34272.8864657534	72.7567594849315	0	1
991	93	2008.92876712329	24.6238356164384	7.72849315068493	563677137.962783	103	6713.71960547945	49.7290379178082	0	1
994	93	27174.8246575342	332.898876712329	77.896301369863	2538432294.1869	331	82014.9718246575	97.6893396164383	0	1
1004	93	588.816575342466	16.1888219178082	3.85383561643836	311229575.924942	62	2238.17312328767	57.6030575342466	0	1
1008	93	6490.07465753425	126.168082191781	23.5492328767123	715032000.689507	143	19937.5700767123	229.040728767123	0	1
1012	93	6234.87123287671	120.291698630137	23.9636438356164	507432811.671962	88	19341.7621369863	6.02993424657534	8.38815068493151	1
1047	93	1997.05742465753	11.7853424657534	11.9661095890411	431543977.564378	54	7481.71508493151	34.5711780821918	0	1
1250	93	4752.37534246575	11.2898356164384	15.5778082191781	557472358.683296	140	15821.0467726027	0	296.792197260274	1
1355	93	8510.49315068493	123.820547945205	29.849095890411	657401803.498859	156	25828.0389534247	72.412602739726	0	1
1356	93	29321.104109589	308.788273972603	93.0921917808219	1787583742.98046	238	86687.2272931507	101.377643835616	0	1
1357	93	2513.55342465753	53.515095890411	13.6278082191781	331521475.085959	103	8437.0826630137	9.8107397260274	0	1
1364	93	20036.1835616438	499.884876712329	67.7606575342466	1589798793.45528	327	60214.8620493151	160.709260273973	70.1998630136986	1
1570	93	784.131506849315	5.92153424657534	1.95904109589041	293443390.289546	68	2456.00539178082	20.2321479452055	0	1
1606	93	2374.21095890411	26.525397260274	7.82153424657534	177957710.807316	67	6706.96077808219	0	0	1
1695	93	4694.01917808219	23.9814520547945	16.5387671232877	659108028.128649	153	13482.678569863	12.0598684931507	56.8876712328767	1
1745	93	8902.69589041096	51.868904109589	32.0043561643836	1635654234.12391	323	27251.813260274	105.906735123288	0	1
1943	93	1277.96767123288	4.23928767123288	6.80865753424658	207596095.352435	47	4164.92136438356	14.4825205479452	0	1
2080	93	7007.64547945206	18.8107397260274	34.3800547945205	533695249.272624	158	22438.194630137	24.8919089424658	0	1
2103	93	25779.5835616438	313.804684931507	77.2653424657534	2617826815.63673	451	76280.1511123288	498.312164383562	0	1
2107	93	8941.31506849315	187.198931506849	71.7858356164384	964804750.841579	236	28271.3841369863	43.4308767123288	0	1
2526	93	2082.82410958904	31.8686301369863	7.53879452054794	426098454.613406	70	6595.39452054794	14.7557529863014	0	1
2527	93	2646.3750109589	40.6864383561644	9.19005479452055	431047051.376727	83	8074.80830684931	18.3534246575342	0	1
2535	93	5241.84041917808	62.9189863013699	14.2918356164384	447174616.817811	97	14311.359369863	29.8243150684931	0	1
2549	93	9653.58082191781	121.567506849315	44.6472602739726	1807226742.72321	307	29293.7868438356	0	0	1
2554	93	9764.77808219178	141.14898630137	27.5933150684931	1029616903.67544	210	27446.9168383562	59.8655342465753	0	1
2642	93	2968.55890410959	47.6804383561644	8.90643835616438	433890035.068993	131	9019.7408109589	58.0235178082192	0	1
2706	93	6796.6904109589	54.2863287671233	28.1000547945205	341919321.11395	58	19290.9989479452	21.4364663013699	0	1
2718	93	9638.56438356164	71.2086575342466	29.0645479452055	1072645496.86481	160	27912.1931561644	127.334845610959	0	1
2721	93	6773.99452054795	49.7037260273973	20.0566301369863	824418568.428143	140	19399.2895561644	74.4407028821918	0	1
2727	93	30692.1397260274	205.462136986301	83.7220821917808	1385063300.00691	175	80796.1833424658	128.482765561644	0	1
2790	93	1189.84030136986	5.89641095890411	2.1878904109589	178203231.222734	47	4470.11005479452	0	0.260284931506849	1
2850	93	39939.8547945206	349.331095890411	166.38104109589	2301619000.68172	535	112982.208673973	96.5954788438356	0	1
2864	93	6861.38082191781	222.64701369863	36.6079452054795	1015036935.08191	237	23327.401369863	11.9217873369863	0	1
2872	93	18592.2328767123	620.517287671233	109.805534246575	1787893403.2878	359	52996.9513041096	135.885712832877	0	1
2876	93	20241.3890410959	582.978712328767	127.426438356164	1333554305.1718	337	57106.5802356164	26.7553021150685	0	1
3098	93	6936.24547945206	15.3770684931507	35.1568219178082	1028690045.92135	196	23060.7273808219	46.7939248767123	0	1
3130	93	3264.70684931507	41.1085479452055	12.7460273972603	510744267.257472	91	10524.2090082192	63.1432556712329	0	1
3131	93	9706.91232876712	136.376054794521	35.8866301369863	967443226.833612	133	28682.5251616438	258.803309589041	0	1
3138	93	4252.35068493151	57.3136164383562	21.3447123287671	652887612.062346	140	13792.8446136986	25.8358989863014	0	1
3140	93	22226.6630136986	284.80704109589	43.5997808219178	1496376173.57703	212	62503.9275506849	373.677381172603	0	1
3149	93	27240.1452054795	368.716547945205	77.3954246575342	1423145179.77509	191	74008.8402849315	321.82687089863	0	1
3178	93	6075.87671232877	89.779397260274	27.5475890410959	432917624.454473	88	17960.4109369863	18.0247315068493	0	1
3297	93	11853.3424657534	105.801643835616	49.4305479452055	636547976.059998	93	33737.8150136986	110.482123758904	0	1
3497	93	16340.0876712329	165.007369863014	48.0659726027397	905497491.056846	178	52716.4863452055	0	787.699589041096	1
3644	93	3725.27397260274	15.3320273972603	12.5157534246575	272261053.968608	90	11713.5694027397	7.00767123287671	0	1
3775	93	11266.8575342466	54.844904109589	46.012	788932960.651028	169	30337.4877863014	26.6812377041096	0	1
3776	93	4200.75616438356	28.38	12.6237808219178	630286607.795133	125	12374.1142410959	84.1556043616438	0	1
3788	93	5725.02739726027	36.5703561643836	17.6754794520548	905106623.398771	187	17683.5817041096	185.431196482192	0	1
3796	93	3387.01095890411	24.2405479452055	15.0777260273973	445696565.848595	119	10079.1144657534	31.3009315068493	0	1
3936	93	2725.62191780822	16.1060273972603	12.2105753424658	653229483.135463	136	8048.08730958904	17.0365364054794	0	1
3945	93	434.939726027397	3.90586301369863	2.52043835616438	378872936.93877	80	1631.22854794521	13.6449369863014	0	1
3946	93	1892.76164383562	22.7216438356164	12.985095890411	402530138.477553	72	5710.46849863014	12.2333917808219	0	1
3947	93	13236.4383561644	396.62498630137	85.3082739726027	834591836.670469	226	36470.165139726	18.4638021534247	0	1
3948	93	17994.7945205479	159.22597260274	76.610602739726	1560878732.14229	253	49016.2223671233	258.514199769863	0	1
4054	93	3044.57260273973	11.7431232876712	17.2824931506849	243343504.638803	63	9188.62028493151	9.48824669589041	0	1
4072	93	4198.83835616438	20.7048493150685	26.8058904109589	599802724.932501	150	13417.4751287671	0	219.97095890411	1
4158	93	16557.9287671233	62.8473424657534	101.879780821918	1045430191.25877	252	52673.1401643836	48.4630520547945	0	1
4162	93	12507.2602739726	55.5684109589041	51.202	865854326.297748	212	38677.9082849315	23.8260821917808	72.3998904109589	1
6002	93	40667.8739726027	179.06498630137	118.374739726027	3342486534.11078	423	110410.724964384	76.2768929424658	1806.14391506849	1
6004	93	22003.9753424658	591.957835616438	69.8523835616438	1928209335.048	245	64946.1839232877	265.370498630137	0	1
6016	93	6076.35890410959	25.1401917808219	22.0450410958904	734829321.618817	129	17754.5010849315	19.2991265753425	0	1
6017	93	15707.0520547945	76.303205479452	36.7783835616438	1579054537.75418	212	46071.5235945205	121.168735627397	0	1
6095	93	18518.1726027397	61.641698630137	64.2011506849315	1030443733.50588	216	53931.5995342466	39.2784310684931	0	1
6139	93	22073.1123287671	84.7978356164383	110.658575342466	992686169.719186	130	67129.7587068493	122.867835616438	0	1
6146	93	42813.1534246575	185.022136986301	123.539726027397	2090429855.86106	438	132681.443879452	229.331046575342	0	1
6147	93	30299.997260274	171.328082191781	109.67895890411	1534784020.06478	342	94625.0465917808	222.883989041096	0	1
6155	93	13652.0630136986	136.132109589041	50.8710136986301	1141411353.25666	219	40822.5650684931	83.2044164383562	0	1
6178	93	12925.6410958904	50.0714520547945	35.4540547945205	598345191.992849	104	36363.1120767123	12.9919421589041	0	1
6193	93	21468.9506849315	65.6035342465754	73.3159178082192	913040213.307037	146	62217.8585205479	0	87.0149369863014	1
6248	93	8354.47671232877	33.9143561643836	48.5979452054795	924817168.174535	126	26372.4509479452	1.37982047671233	152.648054794521	1
6264	93	14933.3835616438	75.082301369863	44.079698630137	1438682581.30058	244	40509.0204054795	129.416110619178	0	1
8042	93	37876.7260273973	266.964383561644	155.068739726027	1281042169.70915	176	100754.091873973	96.9896736986301	0	1
8102	93	38112.4246575342	992.416630136986	176.50002739726	2258125112.69741	387	106418.880049315	238.53814550137	0	1
8226	93	8872.07671232877	97.6168767123288	18.0424657534247	829697967.044899	150	25186.7647342466	0	186.059550684931	1
3	94	25390.4657534247	173.503479452055	76.6365753424657	1715846483.43199	379	70856.9502575342	0.455158257534247	273.537931506849	1
8	94	20307.8767123288	264.762246575342	64.3229863013699	1614696474.79525	438	56995.9272	102.847926673973	0	1
470	94	8912.5095890411	27.7925479452055	41.1303561643836	907308786.589939	114	26885.3265150685	0	62.9617808219178	1
602	94	24267.2794520548	125.633616438356	73.9482191780822	2134905700.18464	165	69574.8103616438	234.135969813699	0	1
641	94	10830.8301369863	185.408109589041	37.4876164383562	1302735613.25968	242	33321.7417643836	53.0397988438356	408.542465753425	1
708	94	3606.54246575342	39.1910410958904	14.428602739726	942202229.949125	234	11336.2663726027	96.5940739726027	0	1
709	94	19308.9452054795	187.442109589041	83.5880821917808	1398497385.93938	357	54322.2857863014	40.6711890410959	0	1
728	94	6429.89589041096	88.432602739726	17.7448219178082	1337286119.43073	357	20395.057709589	105.837526027397	0	1
856	94	9644.72602739726	80.7831232876712	31.5842465753425	859838530.247161	160	28140.0632383562	55.4115985643836	0	1
861	94	11353.5534246575	190.477424657534	95.1843561643836	1044753893.92883	289	34402.7705534247	43.9396803616438	0	1
862	94	1209.96520547945	31.6710684931507	6.37405479452055	418154980.414676	104	3866.71349041096	30.3690180164384	0	1
863	94	978.396164383562	19.9146301369863	3.53997260273973	323934374.080128	88	2968.27569315069	39.2841239671233	0	1
864	94	2874.19917808219	76.4290136986301	10.5684931506849	659864223.899421	145	9087.04544109589	457.918726060274	0	1
876	94	9648.23287671233	362.887452054795	86.804904109589	1260966840.77257	268	31819.4367287671	0	96.6065479452055	1
879	94	9190.52328767123	35.8856438356164	54.5002739726027	2518619041.72674	319	32849.6184273973	0	179.759797260274	1
887	94	19683.1232876712	178.901068493151	62.1585205479452	1810889102.1378	333	59727.3542520548	111.395169928767	366.001928767123	1
889	94	23672.6371232877	616.69397260274	149.980712328767	1696138579.71798	275	70665.0551123288	67.7408219178082	0	1
983	94	24918.4328767123	700.221342465753	166.709178082192	1668312803.00286	397	70592.8079287671	18.8288150630137	0	1
988	94	11912.8219178082	150.737178082192	66.7303561643836	1576174327.90853	210	33557.0277424657	100.422882	0	1
991	94	1515.72602739726	20.0173698630137	4.97594520547945	570557574.732609	100	5110.46755616438	83.212929090411	0	1
994	94	27846.8712328767	318.578712328767	71.8324383561644	2546847646.45253	327	83665.4603452055	130.22822630137	0	1
1004	94	794.649452054794	20.5858356164384	5.03402739726027	317957779.966206	57	2894.8578630137	63.5462301369863	0	1
1008	94	8377.8795890411	131.652082191781	27.7998904109589	729866069.650242	133	25498.0696438356	178.295178082192	0	1
1012	94	5070.57753424658	106.789506849315	18.8331232876712	528301431.217481	97	15574.4032821918	3.24688767123288	21.3573479452055	1
1047	94	2294.4095890411	15.2077534246575	12.9645479452055	433808505.883141	54	8090.73669589041	63.5362191780822	0	1
1250	94	4887.72602739726	9.91331506849315	14.9440547945205	564508274.33249	138	16016.0793205479	0	325.643383561644	1
1355	94	9354.96712328767	122.291287671233	22.7287123287671	672804466.448818	150	28347.3150356164	53.258301369863	0	1
1356	94	29982.5616438356	261.374712328767	83.104301369863	1971554339.07205	248	87867.8969041096	119.130410958904	0	1
1357	94	2530.49863013699	56.5558356164384	14.0053698630137	332784182.653675	100	8586.83008219178	12.6138082191781	0	1
1364	94	19401.1534246575	514.280164383562	67.0885205479452	1631583161.2096	319	59010.0515671233	179.863561643836	68.7339726027397	1
1570	94	885.328767123288	6.74175342465753	2.1307397260274	307776837.074035	68	2775.27219178082	26.8193589041096	0	1
1606	94	2428.0197260274	27.8720821917808	7.23479452054795	177582869.551922	67	7044.48486575342	0	0	1
1695	94	5409.72602739726	26.7339178082192	19.0837534246575	666884772.147282	151	15495.8312383562	11.5960273972603	75.3205479452055	1
1745	94	9047.31506849315	53.4244109589041	32.0632328767123	1664839535.95054	305	28013.7457534247	96.5686461369863	0	1
1943	94	1303.03369863014	4.46471232876712	7.27975342465753	208965336.873969	46	4242.54951780822	13.0809863013699	0	1
2080	94	7036.38602739726	18.1784109589041	16.3772054794521	535952525.991515	146	18665.1541589041	21.2315419726027	0	1
2103	94	31747.2547945205	363.412493150685	87.7028493150685	2688173999.94298	437	95115.4558191781	298.987298630137	0	1
2107	94	7772.29863013699	144.132712328767	56.1006575342466	979396086.021334	227	24472.4357808219	46.1738794520548	0	1
2526	94	1715.49440273973	23.829397260274	5.42904109589041	423951654.027395	55	5218.6095890411	7.81894265753425	0	1
2527	94	1986.79904109589	29.2239726027397	6.28906849315069	430996408.163244	61	5896.63546849315	17.8945890410959	0	1
2535	94	4895.67363561644	59.3400821917808	13.1856712328767	450303801.517276	101	13306.5665753425	20.948592230137	0	1
2549	94	10184.0328767123	127.721342465753	30.4815068493151	1835595640.33159	285	31904.3336328767	0	0	1
2554	94	8404.55342465753	132.546054794521	16.9565753424658	1055769610.47465	204	24148.4832164384	101.872442153425	0	1
2642	94	2572.38082191781	41.8944109589041	7.89120547945205	435948898.857595	107	8038.50713972603	36.8403287671233	0	1
2706	94	5835.72054794521	50.6367397260274	24.7558082191781	346818843.433585	74	16714.8776219178	24.698537260274	0	1
2718	94	9616.72328767123	76.6629589041096	25.0729589041096	1084684597.67282	138	27593.056339726	148.398250191781	0	1
2721	94	5851.02465753425	39.420904109589	17.610904109589	897752677.442891	132	17154.6771616438	79.6217244986301	0	1
2727	94	31457.1068493151	208.338356164384	78.7243287671233	1427609094.46004	173	82453.7628	165.81069810411	0	1
2790	94	1220.56926027397	7.79249315068493	2.36523287671233	178898818.439691	50	4781.13672328767	0	0.422287671232877	1
2850	94	42084.0191780822	392.563123287671	178.498328767123	2323720512.90551	535	119122.49610411	125.667316849315	0	1
2864	94	6393.66849315069	202.950575342466	37.9394520547945	1019286156.26127	225	21414.3565424657	11.0170068821918	0	1
2872	94	15720.5150684932	536.962438356164	81.7266849315069	1813381082.34989	369	45614.6285150685	200.722632542466	0	1
2876	94	21808.2465753425	632.832301369863	138.518082191781	1336110686.65658	337	63383.1700493151	25.3714071780822	0	1
3098	94	6188.50684931507	14.8200547945205	32.1834246575342	1045983712.24771	191	21044.3170191781	110.5729632	0	1
3130	94	3401.75342465753	42.5715342465753	10.2012054794521	515445460.986665	79	11108.6298794521	69.2026488328767	0	1
3131	94	8542.79726027397	135.613342465753	24.5269315068493	1022525303.54085	118	27077.9575452055	275.841961643836	0	1
3138	94	3552.92876712329	48.9997260273973	17.7789589041096	634751667.008473	124	11390.2333863014	23.9452826794521	0	1
3140	94	19272.1780821918	274.137534246575	38.7484383561644	1585349991.35415	209	54920.1949150685	636.211167813699	0	1
3149	94	22801.9315068493	323.433945205479	46.6865205479452	1452325616.95327	187	64177.9852054794	564.36194179726	0	1
3178	94	4009.51232876712	60.1032328767123	16.8496712328767	513220893.530505	87	11937.5018410959	23.1086301369863	0	1
3297	94	11737.7506849315	114.348575342466	49.5588493150685	640131926.617099	93	33208.645260274	147.478323156164	0	1
3497	94	18750.5561643836	172.120602739726	54.8401643835616	913131345.484904	192	59711.9963287671	0	737.082750684931	1
3644	94	3745.0904109589	14.5291780821918	12.9576712328767	275871827.970395	90	11970.6884876712	7.47484931506849	0	1
3775	94	12097.4356164384	59.1052054794521	49.9973424657534	799005933.637625	173	32973.4419123288	30.8091831945205	0	1
3776	94	4674.85753424658	31.1851232876712	14.0296438356164	632701275.786168	129	13694.1983726027	103.706603326027	0	1
3788	94	5778.64931506849	35.5761917808219	17.8135068493151	918812838.203762	179	17737.1907068493	208.718415452055	0	1
3796	94	2729.14520547945	23.3084109589041	12.106904109589	427696331.103543	106	8078.77312328767	23.358904109589	0	1
3936	94	2690.23835616438	15.4698082191781	11.8211232876712	669525998.366028	134	7839.5932	14.6854760547945	0	1
3945	94	719.021917808219	6.77684931506849	4.13484931506849	383453114.586953	77	2647.89704109589	20.7026630136986	0	1
3946	94	2097.09589041096	25.0707397260274	14.5118630136986	405948489.666137	72	6369.07375342466	10.3513315068493	11.7280767123288	1
3947	94	12324.0301369863	381.878575342466	80.7701917808219	835905361.10243	235	34437.3236164384	20.3868105863014	0	1
3948	94	23561.8904109589	227.008383561644	72.7938082191781	1597747466.6625	250	66691.4083726027	193.186652975342	0	1
4054	94	3167.40547945205	10.8132328767123	11.4863287671233	244446314.442607	65	9235.57231780822	4.06645150684932	0	1
4072	94	4594.55890410959	18.3562739726027	22.8891232876712	614344494.785499	143	15940.8614246575	0	235.016	1
4158	94	16941.0410958904	67.4459452054794	101.446383561644	1062258589.70571	249	54032.8514849315	56.9957260273973	0	1
4162	94	13564.3890410959	56.0538082191781	54.4469589041096	903728596.963953	209	41236.9378849315	14.4825205479452	97.3378246575342	1
6002	94	38473.0821917808	167.214794520548	111.953315068493	3355418551.22125	391	104004.402021918	103.667170158904	2272.48751232877	1
6004	94	20568.6821917808	600.977397260274	66.0959452054795	1940462003.15147	245	60640.9990136986	249.843501369863	77.8352054794521	1
6016	94	5901.43287671233	26.3955342465753	21.8007123287671	738372094.918559	129	17217.5278684931	21.328708339726	0	1
6017	94	14334.5397260274	71.4887945205479	35.2659452054795	1597964043.91234	239	43747.5549643836	131.792371890411	0	1
6095	94	14831.4520547945	49.0612602739726	53.2887397260274	1034827796.25646	175	44079.7783287671	50.3688116054794	0	1
6139	94	20679.3424657534	76.0856438356164	101.908109589041	997740979.193313	133	62275.7711232877	123.33501369863	0	1
6146	94	45184.8547945206	201.97197260274	130.929753424658	2095497751.63616	447	141273.489830137	191.109205479452	0	1
6147	94	19830.0712328767	138.443397260274	65.5199452054794	1540793567.30725	271	61667.8917150685	79.6672109589041	0	1
6155	94	15913.1863013699	90.2476164383562	54.3902739726027	1146151738.82107	214	45354.3319835616	25.6013589041096	0	1
6178	94	11003.1232876712	39.0798356164384	29.6630410958904	600753817.934354	83	31206.7283835616	20.8465705479452	0	1
6193	94	20831.9178082192	69.1816438356164	72.4982465753425	916902249.499512	142	60577.2592383562	0	68.633704109589	1
6248	94	7493.10410958904	30.6085753424658	43.8478904109589	987717416.557053	119	23789.6723342466	0.449578816438356	105.828071232877	1
6264	94	20493.7534246575	102.175424657534	59.8967945205479	1438643742.81521	238	55276.4912986301	239.655388536986	0	1
8042	94	36352.4301369863	231.67698630137	147.242082191781	1281709015.58504	172	95110.4573315068	66.5392799342466	0	1
8102	94	34181.8876712329	893.601506849315	160.969479452055	2279717187.57066	464	96391.7868164383	175.929067923288	0	1
8226	94	10761.6493150685	133.764246575342	22.1284109589041	831794048.92622	133	30822.0072328767	0	176.666728767123	1
3	95	26889.2465753425	181.413616438356	79.9597260273973	1731871997.45786	344	74594.1438684931	50.7518375671233	247.463832876712	1
8	95	24256.5452054795	354.759671232877	74.3875342465753	1632755501.45953	404	67971.7472493151	85.3156008657534	0	1
470	95	11022.0082191781	33.1740547945206	50.3390410958904	892247196.580021	111	32844.6197808219	0	97.3281315068493	1
602	95	24908.0630136986	130.466904109589	74.7510410958904	2128750134.70081	155	70609.3620821918	140.379475446575	0	1
641	95	9888.92328767123	77.5914794520548	33.3447945205479	1306782131.51414	238	30511.5950465753	35.5872904109589	706.72602739726	1
708	95	6908.6301369863	55.1412054794521	25.6520821917808	949530522.261961	228	21007.5197534247	85.0397589041096	0	1
709	95	23828.6547945205	203.820328767123	104.657287671233	1408594578.6761	352	67135.3000109589	42.9820520547945	0	1
728	95	7404.99452054795	49.2363835616438	19.0311780821918	1359854319.98715	339	23548.3081150685	85.3467616438356	0	1
856	95	9517.37808219178	99.105698630137	32.0525205479452	861159922.372542	160	27656.7913479452	54.9866467068493	0	1
861	95	8468.8904109589	76.1476438356164	71.8672328767123	1048890981.47272	278	25523.0152054794	43.5626976821918	0	1
862	95	886.569315068493	23.5591232876712	4.79553424657534	418427927.693118	102	2908.93994520548	22.5427907178082	0	1
863	95	821.622191780822	20.3959726027397	3.25484931506849	325529140.449403	86	2720.18824109589	27.4677086465753	0	1
864	95	2921.38876712329	60.5394246575342	10.5755068493151	657975280.00801	146	8901.10189041096	189.222690328767	0	1
876	95	6438.46849315068	30.6676712328767	53.0209315068493	1274207672.60762	236	21403.0292219178	0	120.405775342466	1
879	95	13090.8493150685	48.3861917808219	73.2354246575343	2549970815.74271	296	43765.7229479452	0	136.017945205479	1
887	95	21427.8493150685	72.7458356164384	67.5096712328767	1835765098.15173	321	64091.1544383562	21.1903268547945	312.202002739726	1
889	95	26720.095890411	691.355068493151	161.16104109589	1670345112.53865	233	78402.9469808219	71.9454246575342	0	1
983	95	25589.8219178082	251.884328767123	198.696164383562	1687507546.5159	413	75282.7901041096	24.8075766246575	0	1
988	95	11215.3671232877	99.0843835616438	61.1626301369863	1584119405.0355	233	31440.2929534247	90.4159408273973	0	1
991	95	1886.5397260274	23.9330684931507	5.98495890410959	580799904.479744	96	6343.40772054795	51.5342273753425	0	1
994	95	28820.0904109589	307.243452054795	76.8666301369863	2557109172.83186	324	86615.4159835616	94.5558927945205	0	1
1004	95	482.304109589041	12.9352054794521	3.34339726027397	320026135.559139	56	1910.1372	43.8880438356164	0	1
1008	95	7248.63835616438	103.638410958904	24.3480273972603	733941035.469326	129	22528.3315561644	176.980338739726	0	1
1012	95	5784.81506849315	19.4659726027397	21.8430136986301	531723797.122124	101	18038.1215616438	0	20.9252082191781	1
1047	95	2124.96115068493	14.1235890410959	12.2720821917808	435161239.186894	54	7675.92307945205	30.8337534246575	0	1
1250	95	5004.74794520548	8.87046575342466	14.5583561643836	590327193.401194	129	16365.8709643836	0	267.804512328767	1
1355	95	6515.44931506849	70.0773150684931	16.1141917808219	679838992.455052	146	19729.0398958904	63.0690410958904	0	1
1356	95	32303.8630136986	144.080684931507	88.1534520547945	2002413734.25016	260	95603.8895506849	97.6402191780822	0	1
1357	95	2023.26849315068	50.388904109589	9.81575342465753	339155284.855626	97	7015.88578082192	15.8840547945205	0	1
1364	95	20187.2794520548	510.681452054795	68.4280273972603	1641852348.1176	317	59236.0659671233	143.890849315068	89.9079452054794	1
1570	95	540.295890410959	4.26717808219178	1.29915068493151	309665971.9362	68	1485.20615890411	18.3500876712329	0	1
1606	95	2602.26739452055	19.3721095890411	7.70569863013699	177582869.551922	67	7521.76019178082	0	0	1
1695	95	5437.68219178082	30.8364931506849	20.0352602739726	667381433.1497	147	15628.2563616438	25.0474191780822	62.2109589041096	1
1745	95	10220.8273972603	54.9412876712329	38.4272054794521	1669341472.44838	286	31449.9125315068	131.41236590137	0	1
1943	95	1083.88	3.9001095890411	5.79098630136986	209170884.395127	46	3570.83165479452	11.6794520547945	0	1
2080	95	6520.88164383562	8.34213698630137	14.6677534246575	539925754.317408	143	12446.865309589	29.1464663671233	0	1
2103	95	36272.2164383562	292.746657534247	99.6113150684931	2721808200.83255	422	105586.539369863	146.750646575342	0	1
2107	95	9178.31232876712	119.263835616438	45.182794520548	1019993728.46459	227	28742.1461424658	31.0873643835616	0	1
2526	95	1508.40054794521	24.0411232876712	4.38821917808219	423700588.678423	39	4525.05353424657	4.12333377534247	0	1
2527	95	1877.92029041096	26.7413150684932	5.67424657534247	432243251.351298	46	5532.26341917808	9.63554794520548	0	1
2535	95	5445.86273972603	24.3661917808219	15.0747123287671	451800253.025482	100	15292.5895452055	16.2569530027397	0	1
2549	95	9160.39178082192	104.79895890411	41.7142465753425	1856434012.57773	181	28379.9917589041	0	0	1
2554	95	9616.34520547945	134.317095890411	19.1683561643836	1080302219.18286	160	27351.6113972603	79.2067068493151	0	1
2642	95	3288.79178082192	56.2279726027397	10.020602739726	448654904.39282	123	10329.3472821918	32.2352876712329	0	1
2706	95	7148.31780821918	54.5627397260274	29.5232054794521	352010064.758322	74	20060.8512219178	23.8153704657534	0	1
2718	95	9177.29863013699	51.2170684931507	19.3053424657534	1086332921.88456	126	26800.0404547945	184.403775106849	0	1
2721	95	6585.84931506849	44.8235890410959	13.7155342465753	909118079.127268	119	18416.5598027397	61.9044428876712	0	1
2727	95	34414.5589041096	226.096465753425	65.4080821917808	1446270278.68266	160	89578.8705260274	90.7562900712329	0	1
2790	95	618.525479452055	3.54301369863014	1.15904109589041	185764526.126001	46	2517.10735890411	0	0.34132602739726	1
2850	95	39445.6328767123	270.886465753425	164.783643835616	2357041895.08726	535	111422.562136986	105.732047227397	0	1
2864	95	4136.1397260274	102.18901369863	21.753698630137	980917698.325906	111	13657.8748	6.40268896438356	0	1
2872	95	15290.1315068493	313.391178082192	75.5090684931507	1831428336.39785	368	43598.2097315068	225.996816624658	0	1
2876	95	21790.2246575342	238.047698630137	125.441506849315	1338537546.40429	340	61426.3315671233	20.7617276712329	0	1
3098	95	6607.20821917808	15.8203287671233	23.4084383561644	1053517254.63168	189	21974.1877972603	142.114030915068	0	1
